transaction_id,transaction_amount,transaction_type,user_upi_id,transaction_year,transaction_month,transaction_date,transaction_time,Merchant_id,initiation_channel,geo_coordinates_latitude,geo_coordinates_longitude,remote_access_detected,Fraud Type,fraud_label,label_confidence
TXN002723,10977,PAY,user039@okbank,2026,2,13/02/26,14:46:00,MER0074,INTENT,13.0857850345,77.5593031239,No,NONE,No,0.1
TXN002355,20874,PAY,user040@okbank,2026,1,03/01/26,22:06:00,MER0157,ACCOUNT_IFSC,12.9188371179,77.6212642228,No,NONE,No,0.13
TXN004113,13276,PAY,user034@okbank,2026,1,05/01/26,6:42:00,MER0061,QR,12.9922956241,77.565085372,No,NONE,No,0.24
TXN000820,27268,PAY,user012@okbank,2026,6,05/06/26,20:30:00,MER0107,COLLECT,12.969618896,77.6141959859,No,NONE,No,0.37
TXN001882,17570,PAY,user021@okbank,2026,4,19/04/26,16:30:00,MER0015,IN_APP,12.9110789931,77.6181408619,No,NONE,No,0.11
TXN000803,22462,PAY,user027@okbank,2026,6,25/06/26,4:13:00,MER0115,MANDATE,13.0151176092,77.6108939285,No,NONE,No,0.12
TXN003898,10888,PAY,user019@okbank,2026,6,12/06/26,15:09:00,MER0127,VPA,12.9861902622,77.6250295893,No,NONE,No,0.38
TXN003150,27909,PAY,user049@okbank,2026,5,09/05/26,2:32:00,MER0054,MOBILE,12.9530460524,77.5908764283,No,NONE,No,0.04
TXN001915,17879,PAY,user036@okbank,2026,5,09/05/26,13:43:00,MER0169,INTENT,12.9644637628,77.5702980966,No,NONE,No,0.29
TXN003604,4576,PAY,user033@okbank,2026,3,03/03/26,20:13:00,MER0064,INTENT,12.9565039134,77.5279859956,No,NONE,No,0.37
TXN003959,9837,PAY,user012@okbank,2026,2,10/02/26,15:40:00,MER0166,INTENT,12.9349512242,77.6081956811,No,NONE,No,0.1
TXN002105,12484,PAY,user027@okbank,2026,6,19/06/26,9:55:00,MER0032,ACCOUNT_IFSC,12.9382832133,77.5648852802,No,NONE,No,0.31
TXN003234,24732,PAY,user035@okbank,2026,2,18/02/26,7:51:00,MER0162,IN_APP,12.9771539742,77.5636272513,No,NONE,No,0.3
TXN002476,16589,PAY,user045@okbank,2026,1,08/01/26,5:42:00,MER0013,IN_APP,12.911050832,77.5452288998,No,NONE,No,0.31
TXN001070,3487,PAY,user019@okbank,2026,2,14/02/26,7:10:00,MER0185,MOBILE,12.9958307516,77.5833125499,No,NONE,No,0.18
TXN003341,9477,PAY,user031@okbank,2026,3,22/03/26,5:43:00,MER0179,ACCOUNT_IFSC,12.9637086572,77.5952093006,No,NONE,No,0.11
TXN004906,10903,PAY,user039@okbank,2026,2,24/02/26,12:17:00,MER0121,IN_APP,12.9258325448,77.6238354846,No,NONE,No,0.43
TXN001839,10174,PAY,user023@okbank,2026,2,10/02/26,1:45:00,MER0106,COLLECT,12.9792551604,77.6657018605,No,NONE,No,0.29
TXN002312,4291,PAY,user043@okbank,2026,5,14/05/26,8:11:00,MER0102,VPA,12.9591151583,77.5729473858,No,NONE,No,0.21
TXN004633,17720,PAY,user026@okbank,2026,4,27/04/26,16:39:00,MER0180,MANDATE,12.9891053224,77.6691362849,No,NONE,No,0.19
TXN003201,5662,PAY,user020@okbank,2026,2,04/02/26,6:19:00,MER0043,ACCOUNT_IFSC,13.0841787599,77.6101038248,No,NONE,No,0.45
TXN003077,14457,PAY,user032@okbank,2026,4,08/04/26,9:42:00,MER0074,INTENT,12.8923233894,77.5445555139,No,NONE,No,0.18
TXN000888,16626,PAY,user046@okbank,2026,1,23/01/26,13:14:00,MER0189,IN_APP,12.95628234,77.6142117542,No,NONE,No,0.23
TXN004333,4791,PAY,user008@okbank,2026,1,27/01/26,6:13:00,MER0062,ACCOUNT_IFSC,12.9759401987,77.5585619081,No,NONE,No,0.29
TXN004648,20670,PAY,user024@okbank,2026,1,19/01/26,12:55:00,MER0156,ACCOUNT_IFSC,12.950792928,77.5820039436,No,NONE,No,0.57
TXN002538,17061,PAY,user039@okbank,2026,4,27/04/26,21:30:00,MER0040,COLLECT,12.9162359414,77.5692141807,No,NONE,No,0.38
TXN002441,618,PAY,user032@okbank,2026,6,19/06/26,4:27:00,MER0021,COLLECT,13.0209007286,77.5789253846,No,NONE,No,0.35
TXN003245,14669,PAY,user029@okbank,2026,2,10/02/26,12:13:00,MER0191,INTENT,12.9352887738,77.4726742216,No,NONE,No,0.27
TXN001504,26593,PAY,user036@okbank,2026,3,10/03/26,20:10:00,MER0002,INTENT,12.9470520278,77.5664594915,No,NONE,No,0.27
TXN001675,18818,PAY,user019@okbank,2026,6,13/06/26,20:16:00,MER0123,ACCOUNT_IFSC,12.9000075092,77.5316831402,No,NONE,No,0.18
TXN002306,6517,PAY,user012@okbank,2026,4,14/04/26,9:59:00,MER0018,MANDATE,13.0025368663,77.5745428678,No,NONE,No,0.26
TXN001988,11502,PAY,user034@okbank,2026,1,22/01/26,2:14:00,MER0018,ACCOUNT_IFSC,12.9142290757,77.584847807,No,NONE,No,0.21
TXN004313,18901,PAY,user013@okbank,2026,2,16/02/26,16:47:00,MER0095,VPA,12.9936454613,77.6413531763,No,NONE,No,0.18
TXN002515,25472,PAY,user039@okbank,2026,4,10/04/26,7:22:00,MER0177,INTENT,12.9527724992,77.6418342005,No,NONE,No,0.29
TXN002604,24532,PAY,user036@okbank,2026,3,06/03/26,3:40:00,MER0152,ACCOUNT_IFSC,12.9083652644,77.5046673134,No,NONE,No,0.33
TXN002029,17550,PAY,user042@okbank,2026,2,23/02/26,5:14:00,MER0021,INTENT,12.924669255,77.5906221729,No,NONE,No,0.57
TXN002417,100,PAY,user048@okbank,2026,2,05/02/26,7:29:00,MER0056,INTENT,12.9816732385,77.6023562033,No,NONE,No,0.47
TXN004887,16660,PAY,user006@okbank,2026,2,22/02/26,10:08:00,MER0039,INTENT,12.9159249726,77.6023867337,No,NONE,No,0.22
TXN001804,16556,PAY,user010@okbank,2026,2,21/02/26,21:47:00,MER0188,VPA,13.0269886187,77.5496796859,No,NONE,No,0.26
TXN003106,23373,PAY,user005@okbank,2026,4,08/04/26,11:04:00,MER0132,ACCOUNT_IFSC,12.8927661087,77.6312548615,No,NONE,No,0.2
TXN004176,7722,PAY,user041@okbank,2026,2,22/02/26,6:18:00,MER0054,IN_APP,12.9703083449,77.6016440813,No,NONE,No,0.02
TXN004834,13674,PAY,user039@okbank,2026,3,11/03/26,2:41:00,MER0171,VPA,12.9305823251,77.6013534275,No,NONE,No,0.42
TXN003896,30057,PAY,user033@okbank,2026,4,03/04/26,23:09:00,MER0163,MOBILE,13.0849757515,77.6185925329,No,NONE,No,0.41
TXN000543,17118,PAY,user033@okbank,2026,5,08/05/26,7:39:00,MER0188,QR,12.9946805096,77.6010559903,No,NONE,No,0.21
TXN003377,21172,PAY,user024@okbank,2026,5,08/05/26,13:46:00,MER0068,VPA,13.0245434583,77.5182087342,No,NONE,No,0.18
TXN002464,1736,PAY,user017@okbank,2026,6,15/06/26,12:18:00,MER0150,QR,12.914485922,77.6242048338,No,NONE,No,0.37
TXN003028,14405,PAY,user040@okbank,2026,6,02/06/26,19:39:00,MER0145,ACCOUNT_IFSC,12.9339853137,77.6269577177,No,NONE,No,0.17
TXN001529,5058,PAY,user012@okbank,2026,2,12/02/26,8:53:00,MER0001,IN_APP,13.0211320814,77.6172976796,No,NONE,No,0.29
TXN002002,32210,PAY,user048@okbank,2026,2,09/02/26,15:41:00,MER0116,IN_APP,12.9817621491,77.6361511542,No,NONE,No,0.34
TXN003596,5995,PAY,user047@okbank,2026,4,14/04/26,2:04:00,MER0191,MANDATE,12.9803026987,77.5847062853,No,NONE,No,0.17
TXN003422,7704,PAY,user017@okbank,2026,4,15/04/26,12:43:00,MER0196,MOBILE,12.9016941782,77.5018375244,No,NONE,No,0.57
TXN001886,16752,PAY,user006@okbank,2026,3,28/03/26,23:23:00,MER0034,ACCOUNT_IFSC,13.024405176,77.6660734361,No,NONE,No,0.32
TXN001994,100,PAY,user017@okbank,2026,1,23/01/26,1:29:00,MER0119,VPA,12.9358524851,77.6400883357,No,NONE,No,0.25
TXN000248,43118,PAY,user030@okbank,2026,2,13/02/26,12:15:00,MER0188,COLLECT,12.8996401831,77.627321454,No,INVESTMENT_SCAM,Yes,0.79
TXN000022,83083,PAY,user035@okbank,2026,3,10/03/26,22:34:00,MER0035,ACCOUNT_IFSC,12.9752823548,77.5309212416,No,REMOTE_ACCESS_FRAUD,Yes,0.77
TXN002300,11134,PAY,user016@okbank,2026,4,20/04/26,10:28:00,MER0165,MOBILE,12.9108457418,77.5664134655,No,NONE,No,0.35
TXN000051,44903,PAY,user031@okbank,2026,2,03/02/26,17:40:00,MER0141,COLLECT,13.0442040329,77.6051581266,No,FAKE_CUSTOMER_CARE,Yes,0.62
TXN000578,20274,PAY,user045@okbank,2026,1,17/01/26,20:55:00,MER0062,INTENT,12.9315759392,77.6631827785,No,NONE,No,0.46
TXN003446,29708,PAY,user021@okbank,2026,5,23/05/26,19:21:00,MER0075,ACCOUNT_IFSC,12.9701272869,77.5628598936,No,NONE,No,0.2
TXN004505,7534,PAY,user047@okbank,2026,1,10/01/26,3:02:00,MER0104,COLLECT,13.025787797,77.6015947576,No,NONE,No,0.13
TXN003745,17742,PAY,user007@okbank,2026,6,17/06/26,15:49:00,MER0066,INTENT,13.0482789367,77.5238125034,No,NONE,No,0.12
TXN003906,22213,PAY,user003@okbank,2026,6,27/06/26,14:22:00,MER0110,MANDATE,13.010018593,77.6303735984,No,NONE,No,0.27
TXN001740,7453,PAY,user014@okbank,2026,1,22/01/26,5:12:00,MER0171,INTENT,12.9476228054,77.6192666135,No,NONE,No,0.35
TXN003218,13802,PAY,user044@okbank,2026,4,23/04/26,23:07:00,MER0026,MOBILE,12.9755287783,77.6147782728,No,NONE,No,0.23
TXN002410,3554,PAY,user019@okbank,2026,6,13/06/26,21:35:00,MER0086,VPA,13.0883729643,77.5474176161,No,NONE,No,0.13
TXN002080,11307,PAY,user048@okbank,2026,6,27/06/26,13:54:00,MER0200,ACCOUNT_IFSC,12.9619018595,77.5560298782,No,NONE,No,0.09
TXN000302,23730,PAY,user008@okbank,2026,6,18/06/26,17:15:00,MER0091,ACCOUNT_IFSC,12.9686737436,77.6279641998,No,NONE,No,0.27
TXN002138,31754,PAY,user046@okbank,2026,3,15/03/26,2:26:00,MER0151,MOBILE,12.9469514848,77.5658158639,No,NONE,No,0.11
TXN002106,32724,PAY,user023@okbank,2026,4,06/04/26,13:14:00,MER0172,MOBILE,13.0245946323,77.6806372054,No,NONE,No,0.3
TXN000152,48754,PAY,user023@okbank,2026,1,27/01/26,21:29:00,MER0108,VPA,12.9670330229,77.569599299,No,FAKE_CUSTOMER_CARE,Yes,0.47
TXN001938,30974,PAY,user037@okbank,2026,2,14/02/26,14:10:00,MER0137,ACCOUNT_IFSC,12.8437723333,77.5930718869,No,NONE,No,0.35
TXN004479,10070,PAY,user033@okbank,2026,2,27/02/26,5:40:00,MER0052,MANDATE,12.9190167056,77.6332559604,No,NONE,No,0.21
TXN001551,3591,PAY,user030@okbank,2026,5,07/05/26,15:45:00,MER0120,VPA,13.0231378601,77.5782406558,No,NONE,No,0.39
TXN003841,14151,PAY,user003@okbank,2026,6,06/06/26,19:16:00,MER0008,IN_APP,12.9276485097,77.5253248766,No,NONE,No,0.42
TXN004282,5533,PAY,user034@okbank,2026,4,11/04/26,21:32:00,MER0028,IN_APP,13.0435363874,77.5342951413,No,NONE,No,0.23
TXN001052,9611,PAY,user047@okbank,2026,5,16/05/26,23:32:00,MER0006,COLLECT,13.0055424564,77.6462507857,Yes,NONE,No,0.3
TXN001312,908,PAY,user022@okbank,2026,1,12/01/26,21:36:00,MER0081,MANDATE,12.9734269331,77.5873564877,No,NONE,No,0.07
TXN001950,21435,PAY,user047@okbank,2026,4,15/04/26,17:51:00,MER0074,COLLECT,12.9652670485,77.5513088339,No,NONE,No,0.59
TXN004722,7826,PAY,user019@okbank,2026,3,04/03/26,21:05:00,MER0186,ACCOUNT_IFSC,12.9745871918,77.6769914166,No,NONE,No,0.09
TXN003722,22330,PAY,user017@okbank,2026,3,14/03/26,0:32:00,MER0197,ACCOUNT_IFSC,12.9673954664,77.5011147941,No,NONE,No,0.18
TXN000389,19453,PAY,user049@okbank,2026,4,20/04/26,9:38:00,MER0071,IN_APP,13.0168984387,77.5767102327,No,NONE,No,0.23
TXN003046,29702,PAY,user041@okbank,2026,2,14/02/26,17:49:00,MER0079,MANDATE,12.9132433608,77.6243519619,No,NONE,No,0.32
TXN003813,15952,PAY,user034@okbank,2026,4,10/04/26,0:12:00,MER0119,MOBILE,13.0161285546,77.6825592546,No,NONE,No,0.27
TXN003274,26535,PAY,user028@okbank,2026,5,11/05/26,3:12:00,MER0023,ACCOUNT_IFSC,12.9142012821,77.5642517974,No,NONE,No,0.29
TXN004486,16809,PAY,user050@okbank,2026,1,19/01/26,18:41:00,MER0178,INTENT,12.9887998851,77.6037539164,No,NONE,No,0.14
TXN000860,28193,PAY,user017@okbank,2026,2,15/02/26,23:12:00,MER0155,COLLECT,12.939867069,77.5421861432,No,NONE,No,0.25
TXN002150,26256,PAY,user021@okbank,2026,2,15/02/26,20:53:00,MER0085,ACCOUNT_IFSC,12.9765029922,77.5754889046,No,NONE,No,0.05
TXN004913,5851,PAY,user034@okbank,2026,6,03/06/26,8:40:00,MER0197,COLLECT,13.0228423402,77.5793917529,No,NONE,No,0.27
TXN004991,13548,PAY,user047@okbank,2026,6,07/06/26,16:58:00,MER0020,VPA,12.8886509704,77.63972048,No,NONE,No,0.3
TXN004088,23929,PAY,user036@okbank,2026,4,08/04/26,23:08:00,MER0075,ACCOUNT_IFSC,12.9966510369,77.5888195012,No,NONE,No,0.23
TXN000234,32239,PAY,user025@okbank,2026,4,05/04/26,15:05:00,MER0056,VPA,12.9629976231,77.5670475832,No,ACCOUNT_TAKEOVER,Yes,0.56
TXN002960,13414,PAY,user047@okbank,2026,6,11/06/26,5:10:00,MER0195,COLLECT,12.9965802191,77.4645333197,No,NONE,No,0.02
TXN000428,7966,PAY,user019@okbank,2026,5,05/05/26,21:54:00,MER0078,VPA,12.9693368234,77.4782133147,No,NONE,No,0.34
TXN004587,3920,PAY,user023@okbank,2026,4,21/04/26,7:49:00,MER0194,IN_APP,12.9595743794,77.6148595014,No,NONE,No,0.21
TXN004753,14757,PAY,user003@okbank,2026,3,20/03/26,18:36:00,MER0180,MANDATE,12.9313142847,77.5126508709,No,NONE,No,0.02
TXN002575,21149,PAY,user049@okbank,2026,6,20/06/26,12:36:00,MER0111,VPA,12.9410660431,77.5976545389,No,NONE,No,0.02
TXN001105,10058,PAY,user029@okbank,2026,4,01/04/26,14:23:00,MER0077,INTENT,13.0542477679,77.5817372633,No,NONE,No,0.15
TXN002504,20368,PAY,user017@okbank,2026,6,16/06/26,23:21:00,MER0019,IN_APP,12.9686550025,77.5944610859,No,NONE,No,0.13
TXN004993,10930,PAY,user050@okbank,2026,2,26/02/26,11:56:00,MER0047,IN_APP,12.9474480122,77.6495692791,No,NONE,No,0.26
TXN001928,14772,PAY,user019@okbank,2026,5,27/05/26,19:10:00,MER0082,MANDATE,13.0175728155,77.5231728708,No,NONE,No,0.44
TXN003196,18552,PAY,user028@okbank,2026,2,17/02/26,8:09:00,MER0123,MANDATE,12.87578141,77.6090880936,No,NONE,No,0.5
TXN001108,1848,PAY,user047@okbank,2026,5,04/05/26,21:56:00,MER0084,VPA,12.9746533167,77.5732132258,No,NONE,No,0.26
TXN004092,16999,PAY,user023@okbank,2026,5,02/05/26,22:03:00,MER0145,COLLECT,12.9020172291,77.6044244189,No,NONE,No,0.37
TXN004276,15300,PAY,user035@okbank,2026,1,20/01/26,16:29:00,MER0086,INTENT,12.9652472702,77.6185292053,No,NONE,No,0.23
TXN000146,31878,PAY,user047@okbank,2026,1,21/01/26,7:14:00,MER0028,COLLECT,12.8875691102,77.6616756258,No,QR_DECEPTION,Yes,0.62
TXN003265,31971,PAY,user037@okbank,2026,6,11/06/26,7:32:00,MER0200,QR,12.8939728178,77.5180635836,No,NONE,No,0.47
TXN000539,14425,PAY,user042@okbank,2026,6,08/06/26,11:15:00,MER0139,MOBILE,12.9285287983,77.5252531204,No,NONE,No,0.24
TXN004896,8836,PAY,user028@okbank,2026,4,08/04/26,12:46:00,MER0180,MOBILE,12.94369581,77.5978650483,No,NONE,No,0.14
TXN002286,14462,PAY,user023@okbank,2026,4,09/04/26,21:05:00,MER0093,VPA,12.9846332998,77.5024909455,No,NONE,No,0.21
TXN004124,16259,PAY,user003@okbank,2026,4,03/04/26,13:46:00,MER0112,QR,13.0017906565,77.6026281549,No,NONE,No,0.27
TXN002458,11800,PAY,user015@okbank,2026,6,17/06/26,6:14:00,MER0105,COLLECT,12.910736689,77.576860002,No,NONE,No,0.44
TXN000822,27926,PAY,user023@okbank,2026,2,07/02/26,20:13:00,MER0040,ACCOUNT_IFSC,13.0365758425,77.6198417997,No,NONE,No,0.27
TXN003322,100,PAY,user014@okbank,2026,4,05/04/26,15:29:00,MER0041,IN_APP,12.9681575707,77.4963876658,No,NONE,No,0.55
TXN002577,21109,PAY,user042@okbank,2026,1,02/01/26,23:09:00,MER0028,COLLECT,12.9523326421,77.6621889274,No,NONE,No,0.18
TXN000686,22907,PAY,user004@okbank,2026,1,23/01/26,18:32:00,MER0043,VPA,13.0058929376,77.612560787,No,NONE,No,0.17
TXN001951,20838,PAY,user032@okbank,2026,3,23/03/26,11:39:00,MER0052,IN_APP,13.0226015096,77.616489117,No,NONE,No,0.02
TXN001013,16600,PAY,user040@okbank,2026,2,20/02/26,3:32:00,MER0091,VPA,12.9176706086,77.5830319228,No,NONE,No,0.1
TXN001173,100,PAY,user020@okbank,2026,1,16/01/26,13:02:00,MER0191,COLLECT,12.9688176401,77.5049424342,No,NONE,No,0.43
TXN002647,23263,PAY,user002@okbank,2026,4,11/04/26,15:47:00,MER0151,VPA,13.0538496655,77.5015787097,No,NONE,No,0.29
TXN000900,9141,PAY,user040@okbank,2026,4,05/04/26,22:20:00,MER0133,VPA,12.9516844032,77.5607430729,No,NONE,No,0.15
TXN002142,14689,PAY,user007@okbank,2026,4,10/04/26,11:10:00,MER0140,ACCOUNT_IFSC,13.0071638543,77.5701226945,No,NONE,No,0.51
TXN000706,8691,PAY,user029@okbank,2026,1,07/01/26,16:58:00,MER0029,INTENT,12.915495406,77.5871839897,No,NONE,No,0.12
TXN004426,31106,PAY,user015@okbank,2026,4,05/04/26,18:16:00,MER0025,MOBILE,12.9707614314,77.6187952169,No,NONE,No,0.4
TXN002170,14473,PAY,user033@okbank,2026,4,15/04/26,8:26:00,MER0088,ACCOUNT_IFSC,12.9032313323,77.6136172587,No,NONE,No,0.31
TXN000872,2200,PAY,user032@okbank,2026,5,28/05/26,8:08:00,MER0106,ACCOUNT_IFSC,12.8919782068,77.6214003592,No,NONE,No,0.09
TXN001137,11622,PAY,user008@okbank,2026,4,20/04/26,17:48:00,MER0108,COLLECT,12.8944585503,77.6100805513,No,NONE,No,0.23
TXN003402,19081,PAY,user003@okbank,2026,4,12/04/26,11:13:00,MER0074,MOBILE,12.970967783,77.5605074962,No,NONE,No,0.51
TXN004861,16959,PAY,user028@okbank,2026,6,20/06/26,11:22:00,MER0008,MOBILE,13.0007193594,77.6546762777,No,NONE,No,0.16
TXN002163,28162,PAY,user009@okbank,2026,5,22/05/26,5:41:00,MER0020,ACCOUNT_IFSC,12.9147975853,77.5123006062,No,NONE,No,0.28
TXN001223,16516,PAY,user030@okbank,2026,6,14/06/26,20:54:00,MER0068,IN_APP,12.9337153049,77.4918439088,No,NONE,No,0.44
TXN000588,3733,PAY,user026@okbank,2026,2,28/02/26,13:09:00,MER0167,QR,12.9436346258,77.5958379449,No,NONE,No,0.21
TXN000889,2982,PAY,user005@okbank,2026,1,09/01/26,4:55:00,MER0097,QR,12.9167418115,77.686414599,No,NONE,No,0.18
TXN000530,21681,PAY,user016@okbank,2026,3,03/03/26,6:36:00,MER0136,MANDATE,12.9569128995,77.5264618013,No,NONE,No,0.23
TXN004121,18346,PAY,user026@okbank,2026,2,16/02/26,18:06:00,MER0168,QR,12.9501244777,77.5519137985,No,NONE,No,0.2
TXN001531,23823,PAY,user002@okbank,2026,2,04/02/26,13:57:00,MER0070,QR,12.8732648614,77.6700667953,No,NONE,No,0.15
TXN003951,28293,PAY,user047@okbank,2026,6,15/06/26,21:47:00,MER0169,MANDATE,12.8837410134,77.558957644,No,NONE,No,0.27
TXN004353,3882,PAY,user014@okbank,2026,3,25/03/26,12:44:00,MER0060,QR,12.9006241293,77.7074909284,No,NONE,No,0.31
TXN003202,100,PAY,user042@okbank,2026,3,15/03/26,13:11:00,MER0022,COLLECT,12.9048131482,77.5383664911,No,NONE,No,0.52
TXN000193,65498,PAY,user042@okbank,2026,6,14/06/26,19:30:00,MER0087,COLLECT,13.0081440341,77.5848665524,No,REMOTE_ACCESS_FRAUD,Yes,0.61
TXN001324,3970,PAY,user025@okbank,2026,5,01/05/26,16:44:00,MER0007,IN_APP,12.901637095,77.4486341379,No,NONE,No,0.32
TXN004475,12829,PAY,user001@okbank,2026,4,21/04/26,8:06:00,MER0115,INTENT,13.0034232708,77.6516258124,No,NONE,No,0.39
TXN003088,26828,PAY,user015@okbank,2026,6,17/06/26,1:41:00,MER0190,INTENT,13.0076451653,77.5723684927,No,NONE,No,0.27
TXN004826,31894,PAY,user045@okbank,2026,5,01/05/26,20:54:00,MER0021,INTENT,13.024642211,77.5985876527,No,NONE,No,0.25
TXN000307,5805,PAY,user028@okbank,2026,6,28/06/26,20:26:00,MER0140,INTENT,12.88526797,77.5447330609,No,NONE,No,0.31
TXN002186,22343,PAY,user037@okbank,2026,1,15/01/26,0:46:00,MER0065,VPA,12.9449783054,77.6616384348,No,NONE,No,0.29
TXN002728,7522,PAY,user021@okbank,2026,4,20/04/26,9:31:00,MER0160,COLLECT,12.997069811,77.5800083122,No,NONE,No,0.24
TXN001280,28104,PAY,user010@okbank,2026,4,23/04/26,2:42:00,MER0048,MANDATE,13.0823181169,77.5117390458,No,NONE,No,0.46
TXN003140,25770,PAY,user027@okbank,2026,3,28/03/26,12:26:00,MER0003,ACCOUNT_IFSC,13.0438024086,77.5358758157,No,NONE,No,0.35
TXN001016,15671,PAY,user013@okbank,2026,1,12/01/26,14:27:00,MER0173,VPA,13.085690919,77.4885454558,No,NONE,No,0.58
TXN002136,15544,PAY,user046@okbank,2026,4,11/04/26,20:26:00,MER0057,ACCOUNT_IFSC,12.9588420879,77.5481087645,No,NONE,No,0.6
TXN000230,34881,PAY,user027@okbank,2026,3,26/03/26,10:08:00,MER0028,MOBILE,12.9894534709,77.6107701343,No,MULE_ACCOUNT,Yes,0.7
TXN000339,7418,PAY,user045@okbank,2026,1,18/01/26,9:55:00,MER0075,VPA,12.9258724511,77.51830186,No,NONE,No,0.15
TXN003529,5376,PAY,user043@okbank,2026,3,26/03/26,0:12:00,MER0101,MOBILE,13.0754647942,77.6054585339,No,NONE,No,0.27
TXN003524,8729,PAY,user049@okbank,2026,1,09/01/26,21:51:00,MER0008,ACCOUNT_IFSC,12.9599278339,77.5538238588,No,NONE,No,0.13
TXN001365,22363,PAY,user004@okbank,2026,3,24/03/26,1:46:00,MER0081,COLLECT,12.9881490943,77.5831865834,No,NONE,No,0.43
TXN000243,33236,PAY,user018@okbank,2026,3,19/03/26,7:27:00,MER0100,MOBILE,12.9121564322,77.57089907,Yes,FAKE_CUSTOMER_CARE,Yes,0.61
TXN004897,18808,PAY,user035@okbank,2026,6,26/06/26,8:08:00,MER0104,VPA,12.9977726386,77.6658907293,No,NONE,No,0.29
TXN003328,10655,PAY,user005@okbank,2026,1,27/01/26,3:29:00,MER0010,VPA,13.0257514435,77.5929340673,No,NONE,No,0.38
TXN000270,33415,PAY,user024@okbank,2026,3,22/03/26,1:35:00,MER0086,MOBILE,12.886950003,77.6744019891,No,NONE,No,0.24
TXN002584,35059,PAY,user009@okbank,2026,4,07/04/26,5:28:00,MER0180,IN_APP,12.9115616246,77.5536716612,No,NONE,No,0.36
TXN003938,13630,PAY,user039@okbank,2026,2,28/02/26,9:50:00,MER0032,MANDATE,13.0000115939,77.5781258894,No,NONE,No,0.23
TXN000697,11912,PAY,user047@okbank,2026,4,19/04/26,11:19:00,MER0152,ACCOUNT_IFSC,13.0164123601,77.6714702535,No,NONE,No,0.3
TXN002130,17743,PAY,user029@okbank,2026,1,05/01/26,18:16:00,MER0113,IN_APP,13.0464472697,77.5840137334,No,NONE,No,0.3
TXN001641,18449,PAY,user021@okbank,2026,4,22/04/26,21:44:00,MER0168,VPA,12.9728235035,77.5732590397,No,NONE,No,0.12
TXN001716,10545,PAY,user004@okbank,2026,2,11/02/26,13:15:00,MER0059,QR,12.9705327209,77.6097859087,No,NONE,No,0.22
TXN004495,11058,PAY,user017@okbank,2026,1,04/01/26,18:03:00,MER0122,IN_APP,12.9723634216,77.5283497094,No,NONE,No,0.14
TXN001086,22165,PAY,user045@okbank,2026,5,26/05/26,0:59:00,MER0090,QR,12.9853938775,77.5041717132,No,NONE,No,0.08
TXN003875,7069,PAY,user017@okbank,2026,6,24/06/26,0:51:00,MER0072,IN_APP,12.9737680522,77.6287108094,No,NONE,No,0.32
TXN000603,14981,PAY,user027@okbank,2026,1,02/01/26,10:29:00,MER0073,INTENT,12.9191267437,77.5740797409,No,NONE,No,0.26
TXN002235,9888,PAY,user028@okbank,2026,4,01/04/26,16:50:00,MER0148,MANDATE,13.0427442733,77.5878906878,No,NONE,No,0.17
TXN000946,20721,PAY,user037@okbank,2026,5,11/05/26,22:32:00,MER0062,ACCOUNT_IFSC,12.9318141083,77.6235028274,No,NONE,No,0.27
TXN004588,2839,PAY,user039@okbank,2026,6,28/06/26,1:47:00,MER0113,QR,12.8832291249,77.6878484086,No,NONE,No,0.23
TXN001076,17914,PAY,user029@okbank,2026,4,10/04/26,1:13:00,MER0076,INTENT,12.9717527103,77.5683303725,No,NONE,No,0.18
TXN000911,23950,PAY,user006@okbank,2026,1,20/01/26,5:40:00,MER0114,ACCOUNT_IFSC,12.9522298227,77.6182593945,No,NONE,No,0.32
TXN001310,36562,PAY,user035@okbank,2026,1,15/01/26,2:58:00,MER0062,QR,12.9983640959,77.5583186907,No,NONE,No,0.29
TXN000067,35997,PAY,user006@okbank,2026,1,16/01/26,15:29:00,MER0029,COLLECT,12.9256192299,77.6308542254,No,TASK_SCAM,Yes,0.53
TXN002718,8794,PAY,user008@okbank,2026,4,12/04/26,5:51:00,MER0170,INTENT,12.9001577136,77.6071399072,No,NONE,No,0.17
TXN003919,9336,PAY,user039@okbank,2026,4,15/04/26,5:39:00,MER0099,VPA,12.9542451841,77.5537585,No,NONE,No,0.28
TXN003641,8184,PAY,user009@okbank,2026,1,17/01/26,7:58:00,MER0036,MOBILE,12.9924878672,77.5684858569,No,NONE,No,0.15
TXN001240,7166,PAY,user010@okbank,2026,3,23/03/26,23:15:00,MER0091,IN_APP,12.9381545263,77.5400911983,No,NONE,No,0.4
TXN002022,7567,PAY,user046@okbank,2026,6,16/06/26,0:59:00,MER0103,IN_APP,12.9014323082,77.5993844139,No,NONE,No,0.23
TXN003569,28446,PAY,user006@okbank,2026,4,27/04/26,1:36:00,MER0007,INTENT,12.9473631155,77.7123514507,No,NONE,No,0.2
TXN004211,100,PAY,user049@okbank,2026,5,14/05/26,9:02:00,MER0021,IN_APP,13.0168902633,77.5861890627,No,NONE,No,0.21
TXN000678,16169,PAY,user017@okbank,2026,4,09/04/26,1:45:00,MER0038,QR,12.9343506662,77.4855826476,No,NONE,No,0.47
TXN001831,19855,PAY,user015@okbank,2026,3,22/03/26,17:37:00,MER0076,VPA,12.9540678271,77.6456202468,No,NONE,No,0.17
